x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.014084507042253521,0.028169014084507043,0.04225352112676056,0.056338028169014086,0.07042253521126761,0.08450704225352113,0.14084507042253522,0.4225352112676056,0.662963697679032,0.36659392977583816
0.0136986301369863,0.0273972602739726,0.0410958904109589,0.0547945205479452,0.0684931506849315,0.0821917808219178,0.136986301369863,0.410958904109589,0.5077875774066429,0.3017451679489585
0.012658227848101266,0.02531645569620253,0.0379746835443038,0.05063291139240506,0.06329113924050633,0.0759493670886076,0.12658227848101267,0.37974683544303794,0.08940874859798109,0.12690273994552156
0.012048192771084338,0.024096385542168676,0.03614457831325302,0.04819277108433735,0.060240963855421686,0.07228915662650603,0.12048192771084337,0.3614457831325301,0.8439541297721005,0.024386703440267093
0.011235955056179775,0.02247191011235955,0.033707865168539325,0.0449438202247191,0.056179775280898875,0.06741573033707865,0.11235955056179775,0.33707865168539325,0.5173589193283675,0.8877666961242267
0.010309278350515464,0.020618556701030927,0.030927835051546393,0.041237113402061855,0.05154639175257732,0.061855670103092786,0.10309278350515463,0.30927835051546393,0.1447550217876501,0.7320650441067063
0.009900990099009901,0.019801980198019802,0.0297029702970297,0.039603960396039604,0.04950495049504951,0.0594059405940594,0.09900990099009901,0.297029702970297,0.9804921086168022,0.663464366238604
0.009708737864077669,0.019417475728155338,0.029126213592233007,0.038834951456310676,0.04854368932038834,0.058252427184466014,0.09708737864077668,0.2912621359223301,0.9031954001319633,0.6311622207559618
0.009345794392523364,0.018691588785046728,0.02803738317757009,0.037383177570093455,0.04672897196261682,0.05607476635514018,0.09345794392523364,0.2803738317757009,0.7572713774128744,0.5701808018167525
0.009174311926605505,0.01834862385321101,0.027522935779816515,0.03669724770642202,0.045871559633027525,0.05504587155963303,0.09174311926605505,0.27522935779816515,0.6883258984933929,0.5413685716690515
0.008849557522123894,0.017699115044247787,0.02654867256637168,0.035398230088495575,0.04424778761061947,0.05309734513274336,0.08849557522123894,0.2654867256637168,0.5577570678988174,0.4868039783851515
0.007874015748031496,0.015748031496062992,0.023622047244094488,0.031496062992125984,0.03937007874015748,0.047244094488188976,0.07874015748031496,0.23622047244094488,0.16554033108066216,0.3228966457932916
0.007633587786259542,0.015267175572519083,0.022900763358778626,0.030534351145038167,0.03816793893129771,0.04580152671755725,0.07633587786259542,0.22900763358778625,0.06887710506380747,0.28250101975409353
0.0072992700729927005,0.014598540145985401,0.021897810218978103,0.029197080291970802,0.0364963503649635,0.043795620437956206,0.072992700729927,0.218978102189781,0.9344131280302627,0.22633065160637222
0.007194244604316547,0.014388489208633094,0.02158273381294964,0.02877697841726619,0.03597122302158273,0.04316546762589928,0.07194244604316546,0.21582733812949642,0.8921898452461052,0.2086848506806066
0.006711409395973154,0.013422818791946308,0.020134228187919462,0.026845637583892617,0.03355704697986577,0.040268456375838924,0.06711409395973154,0.20134228187919462,0.6980766632133688,0.1275618215395703
0.006622516556291391,0.013245033112582781,0.019867549668874173,0.026490066225165563,0.033112582781456956,0.039735099337748346,0.06622516556291391,0.1986754966887417,0.6623393710802158,0.11262663918249201
0.006369426751592357,0.012738853503184714,0.019108280254777073,0.025477707006369428,0.03184713375796178,0.038216560509554146,0.06369426751592357,0.1910828025477707,0.5605906933344151,0.07010426386465982
0.006134969325153374,0.012269938650306749,0.018404907975460124,0.024539877300613498,0.03067484662576687,0.03680981595092025,0.06134969325153374,0.18404907975460122,0.4663329444088976,0.030712484474387444
0.005988023952095809,0.011976047904191617,0.017964071856287428,0.023952095808383235,0.029940119760479042,0.035928143712574856,0.059880239520958084,0.17964071856287425,0.4072573416042168,0.006023880382946682
0.005780346820809248,0.011560693641618497,0.017341040462427744,0.023121387283236993,0.028901734104046242,0.03468208092485549,0.057803468208092484,0.17341040462427745,0.3237662467840556,0.9710982658959537
0.00558659217877095,0.0111731843575419,0.01675977653631285,0.0223463687150838,0.02793296089385475,0.0335195530726257,0.0558659217877095,0.1675977653631285,0.24587247589026562,0.9385474860335196
0.0055248618784530384,0.011049723756906077,0.016574585635359115,0.022099447513812154,0.027624309392265192,0.03314917127071823,0.055248618784530384,0.16574585635359115,0.2210555233356735,0.9281767955801105
0.005235602094240838,0.010471204188481676,0.015706806282722516,0.020942408376963352,0.02617801047120419,0.03141361256544503,0.05235602094240838,0.15706806282722513,0.1047668649433952,0.8795811518324608
0.0051813471502590676,0.010362694300518135,0.015544041450777202,0.02072538860103627,0.02590673575129534,0.031088082901554404,0.05181347150259068,0.15544041450777202,0.08295524712072808,0.8704663212435233
0.005076142131979695,0.01015228426395939,0.015228426395939085,0.02030456852791878,0.025380710659898477,0.03045685279187817,0.050761421319796954,0.15228426395939085,0.04066067149372568,0.8527918781725887
0.005025125628140704,0.010050251256281407,0.01507537688442211,0.020100502512562814,0.02512562814070352,0.03015075376884422,0.05025125628140704,0.15075376884422112,0.020151006287720007,0.8442211055276382
0.004739336492890996,0.009478672985781991,0.014218009478672987,0.018957345971563982,0.023696682464454978,0.028436018957345974,0.047393364928909956,0.14218009478672988,0.905235731452573,0.7962085308056872
0.004484304932735426,0.008968609865470852,0.013452914798206279,0.017937219730941704,0.02242152466367713,0.026905829596412557,0.04484304932735426,0.13452914798206278,0.802710691950371,0.7533632286995515
0.004405286343612335,0.00881057268722467,0.013215859030837006,0.01762114537444934,0.022026431718061675,0.026431718061674013,0.04405286343612335,0.13215859030837004,0.7709445166799279,0.7400881057268723
0.004366812227074236,0.008733624454148471,0.013100436681222707,0.017467248908296942,0.021834061135371178,0.026200873362445413,0.043668122270742356,0.13100436681222707,0.7554775843328693,0.7336244541484715
0.004291845493562232,0.008583690987124463,0.012875536480686695,0.017167381974248927,0.02145922746781116,0.02575107296137339,0.04291845493562232,0.12875536480686695,0.7253403083497578,0.721030042918455
0.0041841004184100415,0.008368200836820083,0.012552301255230124,0.016736401673640166,0.02092050209205021,0.025104602510460247,0.04184100418410042,0.12552301255230125,0.682025874897148,0.702928870292887
0.004149377593360996,0.008298755186721992,0.012448132780082988,0.016597510373443983,0.02074688796680498,0.024896265560165977,0.04149377593360996,0.12448132780082988,0.6680670098655326,0.6970954356846473
4.452399784728522,4.342174110016764,4.223498621283765,4.096270333823107,3.9604022332314317,3.81582609573303,3.149892693323965,1.8729610396649063,0.551958302147674,1.0507384100705297
0,0,0,0,0,1.7315922023613703,1.2414372519828731,-1.2363264107799843,-3.481704957144067,-5.203835670356785
0,0,0,0,0,5,6,30,402,168
