x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.620253164556962,0.620253164556962,0.620253164556962,0.5463060590125225,0.5463060590125225,0.6467316088599488,0.7253273754592846,0.7357744729987484,0.7357744729987484,0.9711167312455752
0.5903614457831325,0.5903614457831325,0.5903614457831325,0.5939631427811978,0.5939631427811978,0.3920540147574819,0.4665457579053958,0.7661596439494971,0.7661596439494971,0.7625490989038376
0.550561797752809,0.550561797752809,0.550561797752809,0.5657400186341263,0.5657400186341263,0.5424499360622761,0.608971062072348,0.32657635881652686,0.32657635881652686,0.7093151317058579
0.5051546391752577,0.5051546391752577,0.5051546391752577,0.28091607783889394,0.28091607783889394,0.33075710180422324,0.15259568198444254,0.5947007314835621,0.5947007314835621,0.5382177725733354
0.48514851485148514,0.48514851485148514,0.48514851485148514,0.5153699109501169,0.5153699109501169,0.35422680221644354,0.6182149675582567,0.4956223160883561,0.4956223160883561,0.5821085471341982
0.4757281553398058,0.4757281553398058,0.4757281553398058,0.470092101451572,0.470092101451572,0.31583073790092625,0.408818022338142,0.4208458578699191,0.4208458578699191,0.3974967255620506
0.4579439252336448,0.4579439252336448,0.4579439252336448,0.5244639996039737,0.5244639996039737,0.48747293143511317,0.5804886977169558,0.0044182423540082075,0.0044182423540082075,0.24736436431942255
0.44954128440366975,0.44954128440366975,0.44954128440366975,0.15253235024254785,0.15253235024254785,0.24282364513850246,0.041389044202250536,0.41187904955373866,0.41187904955373866,0.32110236548055165
0.4336283185840708,0.4336283185840708,0.4336283185840708,0.6282710475900314,0.6282710475900314,0.6311617178231836,0.7250952368230333,0.7525494249571039,0.7525494249571039,0.7326588958980553
0.3858267716535433,0.3858267716535433,0.3858267716535433,0.22835298653926012,0.22835298653926012,0.29081319418533585,0.21117028248737607,0.41617851001535233,0.41617851001535233,0.4515401239826057
0.37404580152671757,0.37404580152671757,0.37404580152671757,0.44691279512779714,0.44691279512779714,0.4163644984423201,0.5288273058628765,0.6367829158714522,0.6367829158714522,0.6910183474091538
0.35766423357664234,0.35766423357664234,0.35766423357664234,0.28636731193369697,0.28636731193369697,0.2885579454814953,0.2668232374126102,0.535276255598317,0.535276255598317,0.12982240136342968
0.3525179856115108,0.3525179856115108,0.3525179856115108,0.05528661198020518,0.05528661198020518,0.30456277344763627,0.10696142030238909,0.19657869712205567,0.19657869712205567,0.2645231323467348
0.32885906040268453,0.32885906040268453,0.32885906040268453,0.25756077374515224,0.25756077374515224,0.2833121062089406,0.2739311566710615,0.30362578985118943,0.30362578985118943,0.2655165997772932
0.32450331125827814,0.32450331125827814,0.32450331125827814,0.12471629690833008,0.12471629690833008,0.027201762311397815,0.0,0.03832396989859728,0.03832396989859728,0.0016807604601691284
0.3121019108280255,0.3121019108280255,0.3121019108280255,0.0,0.0,0.2330755328222192,0.03176035254870754,0.2842980597345287,0.2842980597345287,0.13457203030100706
0.3006134969325153,0.3006134969325153,0.3006134969325153,0.0715916559548066,0.0715916559548066,0.22005261934473846,0.09293100307243224,0.28465512186420494,0.28465512186420494,0.14943153219109523
0.29341317365269465,0.29341317365269465,0.29341317365269465,0.25150766519246603,0.25150766519246603,0.26718301617170653,0.2413377797508796,0.4217505838165714,0.4217505838165714,0.0
0.28323699421965315,0.28323699421965315,0.28323699421965315,0.2987222433367186,0.2987222433367186,0.45434624766755627,0.3449070716256767,0.49318838745531546,0.49318838745531546,0.32856982559156966
0.2737430167597765,0.2737430167597765,0.2737430167597765,0.29885948288850883,0.29885948288850883,0.0,0.0,0.0,0.0,0.0
0.27071823204419887,0.27071823204419887,0.27071823204419887,0.23202322482103827,0.23202322482103827,0.2659131440921137,0.25736996554013203,0.20691274033750873,0.20691274033750873,0.27537530741258304
0.25654450261780104,0.25654450261780104,0.25654450261780104,0.2614900006105173,0.2614900006105173,0.25366143304118055,0.25743070292317266,0.2691254442396355,0.2691254442396355,0.3194292291529897
0.2538860103626943,0.2538860103626943,0.2538860103626943,0.18834966356354005,0.18834966356354005,0.2058829370148487,0.18658669474270756,0.2052002648933721,0.2052002648933721,0.2118609911290289
0.24873096446700504,0.24873096446700504,0.24873096446700504,0.38715025227837735,0.38715025227837735,0.0,0.22169472335628812,0.0,0.0,0.2277889966564446
0.24623115577889448,0.24623115577889448,0.24623115577889448,0.21732889245619888,0.21732889245619888,0.10797654379762742,0.2904671436621763,0.0,0.0,0.14724250656799787
0.23222748815165878,0.23222748815165878,0.23222748815165878,0.49798737041894037,0.49798737041894037,0.34194021466653973,0.36725285229084176,0.36381266601268786,0.36381266601268786,0.3462119839896955
0.21973094170403587,0.21973094170403587,0.21973094170403587,0.24818310977982283,0.24818310977982283,0.0,0.0,0.04140596100439663,0.04140596100439663,0.003729469762402425
0.21585903083700442,0.21585903083700442,0.21585903083700442,0.24787819513071072,0.24787819513071072,0.1370107083589178,0.14453028141276122,0.35333160599242786,0.35333160599242786,0.2493026499620715
0.21397379912663755,0.21397379912663755,0.21397379912663755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21030042918454936,0.21030042918454936,0.21030042918454936,0.21779754093582437,0.21779754093582437,0.13735107661123808,0.15297873395540953,0.10216851720167254,0.10216851720167254,0.05023755754285103
0.20502092050209203,0.20502092050209203,0.20502092050209203,0.44148094780208946,0.44148094780208946,0.36497129132530615,0.5241648162095102,0.24895030208368168,0.24895030208368168,0.25158698651942263
0.2033195020746888,0.2033195020746888,0.2033195020746888,0.0,0.0,0.0,0.0,0.0,0.0,0.2684111603962832
0.6906754460253388,0.6906754460253388,0.6906754460253388,0.6725981928870368,0.6725981928870368,0.5988609774290179,0.45806302890146444,0.23285128962042512,0.23285128962042512,0.19114703711327685
